timestamp;inx;sampleNum;samplePeriodPress;breathRate;filterType;dataType;Samples
1579604721;597;907;75;258;7;1;2635
1579604721;601;907;75;258;7;1;2626
1579604721;605;907;75;258;7;1;2625
1579604721;609;907;75;258;7;1;2619
1579604721;613;907;75;258;7;1;2614
1579604721;617;907;75;258;7;1;2606
1579604721;621;907;75;258;7;1;2603
1579604721;625;907;75;258;7;1;2598
1579604721;629;907;75;258;7;1;2586
1579604721;633;907;75;258;7;1;2572
1579604721;637;907;75;258;7;1;2563
1579604721;641;907;75;258;7;1;2552
1579604721;645;907;75;258;7;1;2543
1579604722;597;908;75;258;7;1;2546
1579604722;601;908;75;258;7;1;2542
1579604722;605;908;75;258;7;1;2535
1579604722;609;908;75;258;7;1;2539
1579604722;613;908;75;258;7;1;2545
1579604722;617;908;75;258;7;1;2571
1579604722;621;908;75;258;7;1;2583
1579604722;625;908;75;258;7;1;2596
1579604722;629;908;75;258;7;1;2597
1579604722;633;908;75;258;7;1;2618
1579604722;637;908;75;258;7;1;2624
1579604722;641;908;75;258;7;1;2644
1579604722;645;908;75;258;7;1;2649
1579604723;169;909;75;258;7;1;2680
1579604723;173;909;75;258;7;1;2685
1579604723;177;909;75;258;7;1;2709
1579604723;181;909;75;258;7;1;2724
1579604723;185;909;75;258;7;1;2744
1579604723;189;909;75;258;7;1;2749
1579604723;193;909;75;258;7;1;2760
1579604723;197;909;75;258;7;1;2777
1579604723;201;909;75;258;7;1;2783
1579604723;205;909;75;258;7;1;2776
1579604723;209;909;75;258;7;1;2766
1579604723;213;909;75;258;7;1;2749
1579604723;217;909;75;258;7;1;2753
1579604724;576;910;75;200;7;1;2748
1579604724;580;910;75;200;7;1;2744
1579604724;584;910;75;200;7;1;2737
1579604724;588;910;75;200;7;1;2735
1579604724;592;910;75;200;7;1;2732
1579604724;596;910;75;200;7;1;2725
1579604724;600;910;75;200;7;1;2715
1579604724;604;910;75;200;7;1;2705
1579604724;608;910;75;200;7;1;2692
1579604724;612;910;75;200;7;1;2680
1579604724;616;910;75;200;7;1;2669
1579604724;620;910;75;200;7;1;2664
1579604724;624;910;75;200;7;1;2652
1579604725;169;911;75;200;7;1;2638
1579604725;173;911;75;200;7;1;2625
1579604725;177;911;75;200;7;1;2614
1579604725;181;911;75;200;7;1;2608
1579604725;185;911;75;200;7;1;2595
1579604725;189;911;75;200;7;1;2578
1579604725;193;911;75;200;7;1;2566
1579604725;197;911;75;200;7;1;2553
1579604725;201;911;75;200;7;1;2551
1579604725;205;911;75;200;7;1;2573
1579604725;209;911;75;200;7;1;2589
1579604725;213;911;75;200;7;1;2606
1579604725;217;911;75;200;7;1;2609
1579604726;576;912;75;200;7;1;2639
1579604726;580;912;75;200;7;1;2654
1579604726;584;912;75;200;7;1;2666
1579604726;588;912;75;200;7;1;2668
1579604726;592;912;75;200;7;1;2691
1579604726;596;912;75;200;7;1;2692
1579604726;600;912;75;200;7;1;2708
1579604726;604;912;75;200;7;1;2709
1579604726;608;912;75;200;7;1;2712
1579604726;612;912;75;200;7;1;2704
1579604726;616;912;75;200;7;1;2703
1579604726;620;912;75;200;7;1;2686
1579604726;624;912;75;200;7;1;2675
1579604727;169;913;75;216;7;1;2664
1579604727;173;913;75;216;7;1;2648
1579604727;177;913;75;216;7;1;2632
1579604727;181;913;75;216;7;1;2617
1579604727;185;913;75;216;7;1;2601
1579604727;189;913;75;216;7;1;2585
1579604727;193;913;75;216;7;1;2580
1579604727;197;913;75;216;7;1;2578
1579604727;201;913;75;216;7;1;2567
1579604727;205;913;75;216;7;1;2565
1579604727;209;913;75;216;7;1;2559
1579604727;213;913;75;216;7;1;2556
1579604727;217;913;75;216;7;1;2557
1579604728;576;914;75;216;7;1;2555
1579604728;580;914;75;216;7;1;2549
1579604728;584;914;75;216;7;1;2554
1579604728;588;914;75;216;7;1;2560
1579604728;592;914;75;216;7;1;2584
1579604728;596;914;75;216;7;1;2585
1579604728;600;914;75;216;7;1;2606
1579604728;604;914;75;216;7;1;2617
1579604728;608;914;75;216;7;1;2636
1579604728;612;914;75;216;7;1;2649
1579604728;616;914;75;216;7;1;2670
1579604728;620;914;75;216;7;1;2664
1579604728;624;914;75;216;7;1;2676
1579604729;169;915;75;216;7;1;2687
1579604729;173;915;75;216;7;1;2707
1579604729;177;915;75;216;7;1;2726
1579604729;181;915;75;216;7;1;2746
1579604729;185;915;75;216;7;1;2740
1579604729;189;915;75;216;7;1;2744
1579604729;193;915;75;216;7;1;2730
1579604729;197;915;75;216;7;1;2725
1579604729;201;915;75;216;7;1;2716
1579604729;205;915;75;216;7;1;2712
1579604729;209;915;75;216;7;1;2706
1579604729;213;915;75;216;7;1;2693
1579604729;217;915;75;216;7;1;2676
1579604730;576;916;75;228;7;1;2661
1579604730;580;916;75;228;7;1;2642
1579604730;584;916;75;228;7;1;2629
1579604730;588;916;75;228;7;1;2622
1579604730;592;916;75;228;7;1;2617
1579604730;596;916;75;228;7;1;2608
1579604730;600;916;75;228;7;1;2599
1579604730;604;916;75;228;7;1;2587
1579604730;608;916;75;228;7;1;2582
1579604730;612;916;75;228;7;1;2582
1579604730;616;916;75;228;7;1;2573
1579604730;620;916;75;228;7;1;2561
1579604730;624;916;75;228;7;1;2554
1579604731;19;917;75;228;7;1;2560
1579604731;23;917;75;228;7;1;2576
1579604731;27;917;75;228;7;1;2590
1579604731;31;917;75;228;7;1;2597
1579604731;35;917;75;228;7;1;2611
1579604731;39;917;75;228;7;1;2625
1579604731;43;917;75;228;7;1;2638
1579604731;47;917;75;228;7;1;2662
1579604731;51;917;75;228;7;1;2669
1579604731;55;917;75;228;7;1;2676
1579604731;59;917;75;228;7;1;2698
1579604731;63;917;75;228;7;1;2709
1579604731;67;917;75;228;7;1;2714
1579604732;576;918;75;222;7;1;2723
1579604732;580;918;75;222;7;1;2724
1579604732;584;918;75;222;7;1;2740
1579604732;588;918;75;222;7;1;2747
1579604732;592;918;75;222;7;1;2752
1579604732;596;918;75;222;7;1;2736
1579604732;600;918;75;222;7;1;2729
1579604732;604;918;75;222;7;1;2720
1579604732;608;918;75;222;7;1;2711
1579604732;612;918;75;222;7;1;2697
1579604732;616;918;75;222;7;1;2684
1579604732;620;918;75;222;7;1;2665
1579604732;624;918;75;222;7;1;2649
1579604733;576;919;75;222;7;1;2642
1579604733;580;919;75;222;7;1;2635
1579604733;584;919;75;222;7;1;2621
1579604733;588;919;75;222;7;1;2609
1579604733;592;919;75;222;7;1;2594
1579604733;596;919;75;222;7;1;2588
1579604733;600;919;75;222;7;1;2591
1579604733;604;919;75;222;7;1;2593
1579604733;608;919;75;222;7;1;2583
1579604733;612;919;75;222;7;1;2605
1579604733;616;919;75;222;7;1;2625
1579604733;620;919;75;222;7;1;2637
1579604733;624;919;75;222;7;1;2644
1579604734;705;920;75;333;7;1;2666
1579604734;709;920;75;333;7;1;2670
1579604734;713;920;75;333;7;1;2661
1579604734;717;920;75;333;7;1;2651
1579604734;721;920;75;333;7;1;2648
1579604734;725;920;75;333;7;1;2642
1579604734;729;920;75;333;7;1;2636
1579604734;733;920;75;333;7;1;2622
1579604734;737;920;75;333;7;1;2610
1579604734;741;920;75;333;7;1;2594
1579604734;745;920;75;333;7;1;2583
1579604734;749;920;75;333;7;1;2580
1579604734;753;920;75;333;7;1;2575
1579604735;597;921;75;333;7;1;2566
1579604735;601;921;75;333;7;1;2558
1579604735;605;921;75;333;7;1;2553
1579604735;609;921;75;333;7;1;2551
1579604735;613;921;75;333;7;1;2549
1579604735;617;921;75;333;7;1;2540
1579604735;621;921;75;333;7;1;2534
1579604735;625;921;75;333;7;1;2532
1579604735;629;921;75;333;7;1;2532
1579604735;633;921;75;333;7;1;2529
1579604735;637;921;75;333;7;1;2530
1579604735;641;921;75;333;7;1;2528
1579604735;645;921;75;333;7;1;2536
1579604736;169;922;75;333;7;1;2535
1579604736;173;922;75;333;7;1;2546
1579604736;177;922;75;333;7;1;2546
1579604736;181;922;75;333;7;1;2549
1579604736;185;922;75;333;7;1;2559
1579604736;189;922;75;333;7;1;2593
1579604736;193;922;75;333;7;1;2607
1579604736;197;922;75;333;7;1;2618
1579604736;201;922;75;333;7;1;2630
1579604736;205;922;75;333;7;1;2651
1579604736;209;922;75;333;7;1;2666
1579604736;213;922;75;333;7;1;2695
1579604736;217;922;75;333;7;1;2701
1579604737;576;923;75;216;7;1;2703
1579604737;580;923;75;216;7;1;2690
1579604737;584;923;75;216;7;1;2696
1579604737;588;923;75;216;7;1;2677
1579604737;592;923;75;216;7;1;2674
1579604737;596;923;75;216;7;1;2669
1579604737;600;923;75;216;7;1;2661
1579604737;604;923;75;216;7;1;2649
1579604737;608;923;75;216;7;1;2645
1579604737;612;923;75;216;7;1;2642
1579604737;616;923;75;216;7;1;2644
1579604737;620;923;75;216;7;1;2640
1579604737;624;923;75;216;7;1;2637
1579604738;169;924;75;216;7;1;2627
1579604738;173;924;75;216;7;1;2614
1579604738;177;924;75;216;7;1;2595
1579604738;181;924;75;216;7;1;2584
1579604738;185;924;75;216;7;1;2569
1579604738;189;924;75;216;7;1;2556
1579604738;193;924;75;216;7;1;2550
1579604738;197;924;75;216;7;1;2549
1579604738;201;924;75;216;7;1;2542
1579604738;205;924;75;216;7;1;2543
1579604738;209;924;75;216;7;1;2547
1579604738;213;924;75;216;7;1;2576
1579604738;217;924;75;216;7;1;2584
1579604739;576;925;75;216;7;1;2614
1579604739;580;925;75;216;7;1;2616
1579604739;584;925;75;216;7;1;2651
1579604739;588;925;75;216;7;1;2664
1579604739;592;925;75;216;7;1;2685
1579604739;596;925;75;216;7;1;2700
1579604739;600;925;75;216;7;1;2726
1579604739;604;925;75;216;7;1;2735
1579604739;608;925;75;216;7;1;2767
1579604739;612;925;75;216;7;1;2779
1579604739;616;925;75;216;7;1;2794
1579604739;620;925;75;216;7;1;2797
1579604739;624;925;75;216;7;1;2805
1579604740;169;926;75;210;7;1;2804
1579604740;173;926;75;210;7;1;2813
1579604740;177;926;75;210;7;1;2807
1579604740;181;926;75;210;7;1;2800
1579604740;185;926;75;210;7;1;2788
1579604740;189;926;75;210;7;1;2780
1579604740;193;926;75;210;7;1;2771
1579604740;197;926;75;210;7;1;2769
1579604740;201;926;75;210;7;1;2761
1579604740;205;926;75;210;7;1;2752
1579604740;209;926;75;210;7;1;2746
1579604740;213;926;75;210;7;1;2738
1579604740;217;926;75;210;7;1;2726
1579604741;576;927;75;210;7;1;2718
1579604741;580;927;75;210;7;1;2708
1579604741;584;927;75;210;7;1;2690
1579604741;588;927;75;210;7;1;2679
1579604741;592;927;75;210;7;1;2668
1579604741;596;927;75;210;7;1;2656
1579604741;600;927;75;210;7;1;2648
1579604741;604;927;75;210;7;1;2636
1579604741;608;927;75;210;7;1;2625
1579604741;612;927;75;210;7;1;2620
1579604741;616;927;75;210;7;1;2615
1579604741;620;927;75;210;7;1;2597
1579604741;624;927;75;210;7;1;2587
1579604742;19;928;75;210;7;1;2576
1579604742;23;928;75;210;7;1;2563
1579604742;27;928;75;210;7;1;2559
1579604742;31;928;75;210;7;1;2563
1579604742;35;928;75;210;7;1;2556
1579604742;39;928;75;210;7;1;2556
1579604742;43;928;75;210;7;1;2562
1579604742;47;928;75;210;7;1;2575
1579604742;51;928;75;210;7;1;2599
1579604742;55;928;75;210;7;1;2615
1579604742;59;928;75;210;7;1;2624
1579604742;63;928;75;210;7;1;2623
1579604742;67;928;75;210;7;1;2638
1579604743;576;929;75;210;7;1;2647
1579604743;580;929;75;210;7;1;2669
1579604743;584;929;75;210;7;1;2681
1579604743;588;929;75;210;7;1;2708
1579604743;592;929;75;210;7;1;2722
1579604743;596;929;75;210;7;1;2731
1579604743;600;929;75;210;7;1;2725
1579604743;604;929;75;210;7;1;2717
1579604743;608;929;75;210;7;1;2705
1579604743;612;929;75;210;7;1;2694
1579604743;616;929;75;210;7;1;2677
1579604743;620;929;75;210;7;1;2663
1579604743;624;929;75;210;7;1;2645
1579604744;19;930;75;186;7;1;2632
1579604744;23;930;75;186;7;1;2626
1579604744;27;930;75;186;7;1;2621
1579604744;31;930;75;186;7;1;2610
1579604744;35;930;75;186;7;1;2602
1579604744;39;930;75;186;7;1;2594
1579604744;43;930;75;186;7;1;2591
1579604744;47;930;75;186;7;1;2593
1579604744;51;930;75;186;7;1;2582
1579604744;55;930;75;186;7;1;2572
1579604744;59;930;75;186;7;1;2564
1579604744;63;930;75;186;7;1;2554
1579604744;67;930;75;186;7;1;2551
1579604745;726;931;75;186;7;1;2560
1579604745;730;931;75;186;7;1;2563
1579604745;734;931;75;186;7;1;2574
1579604745;738;931;75;186;7;1;2580
1579604745;742;931;75;186;7;1;2607
1579604745;746;931;75;186;7;1;2629
1579604745;750;931;75;186;7;1;2629
1579604745;754;931;75;186;7;1;2645
1579604745;758;931;75;186;7;1;2652
1579604745;762;931;75;186;7;1;2651
1579604745;766;931;75;186;7;1;2664
1579604745;770;931;75;186;7;1;2671
1579604745;774;931;75;186;7;1;2684
1579604746;597;932;75;242;7;1;2682
1579604746;601;932;75;242;7;1;2698
1579604746;605;932;75;242;7;1;2699
1579604746;609;932;75;242;7;1;2687
1579604746;613;932;75;242;7;1;2675
1579604746;617;932;75;242;7;1;2667
1579604746;621;932;75;242;7;1;2654
1579604746;625;932;75;242;7;1;2644
1579604746;629;932;75;242;7;1;2637
1579604746;633;932;75;242;7;1;2630
1579604746;637;932;75;242;7;1;2624
1579604746;641;932;75;242;7;1;2624
1579604746;645;932;75;242;7;1;2613
1579604747;148;933;75;242;7;1;2611
1579604747;152;933;75;242;7;1;2605
1579604747;156;933;75;242;7;1;2600
1579604747;160;933;75;242;7;1;2596
1579604747;164;933;75;242;7;1;2592
1579604747;168;933;75;242;7;1;2584
1579604747;172;933;75;242;7;1;2580
1579604747;176;933;75;242;7;1;2574
1579604747;180;933;75;242;7;1;2575
1579604747;184;933;75;242;7;1;2580
1579604747;188;933;75;242;7;1;2587
1579604747;192;933;75;242;7;1;2589
1579604747;196;933;75;242;7;1;2599
1579604748;576;934;75;242;7;1;2612
1579604748;580;934;75;242;7;1;2630
1579604748;584;934;75;242;7;1;2629
1579604748;588;934;75;242;7;1;2632
1579604748;592;934;75;242;7;1;2638
1579604748;596;934;75;242;7;1;2647
1579604748;600;934;75;242;7;1;2658
1579604748;604;934;75;242;7;1;2659
1579604748;608;934;75;242;7;1;2686
1579604748;612;934;75;242;7;1;2684
1579604748;616;934;75;242;7;1;2683
1579604748;620;934;75;242;7;1;2674
1579604748;624;934;75;242;7;1;2666
1579604749;148;935;75;242;7;1;2653
1579604749;152;935;75;242;7;1;2641
1579604749;156;935;75;242;7;1;2632
1579604749;160;935;75;242;7;1;2623
1579604749;164;935;75;242;7;1;2610
1579604749;168;935;75;242;7;1;2599
1579604749;172;935;75;242;7;1;2593
1579604749;176;935;75;242;7;1;2586
1579604749;180;935;75;242;7;1;2581
1579604749;184;935;75;242;7;1;2575
1579604749;188;935;75;242;7;1;2571
1579604749;192;935;75;242;7;1;2569
1579604749;196;935;75;242;7;1;2561
1579604750;576;936;75;242;7;1;2552
1579604750;580;936;75;242;7;1;2551
1579604750;584;936;75;242;7;1;2556
1579604750;588;936;75;242;7;1;2570
1579604750;592;936;75;242;7;1;2583
1579604750;596;936;75;242;7;1;2601
1579604750;600;936;75;242;7;1;2600
1579604750;604;936;75;242;7;1;2631
1579604750;608;936;75;242;7;1;2649
1579604750;612;936;75;242;7;1;2678
1579604750;616;936;75;242;7;1;2685
1579604750;620;936;75;242;7;1;2716
1579604750;624;936;75;242;7;1;2729
1579604751;54;937;75;242;7;1;2763
1579604751;58;937;75;242;7;1;2767
1579604751;62;937;75;242;7;1;2777
1579604751;66;937;75;242;7;1;2777
1579604751;70;937;75;242;7;1;2790
1579604751;74;937;75;242;7;1;2784
1579604751;78;937;75;242;7;1;2781
1579604751;82;937;75;242;7;1;2777
1579604751;86;937;75;242;7;1;2777
1579604751;90;937;75;242;7;1;2778
1579604751;94;937;75;242;7;1;2771
1579604751;98;937;75;242;7;1;2766
1579604751;102;937;75;242;7;1;2757
1579604752;576;938;75;228;7;1;2745
1579604752;580;938;75;228;7;1;2738
1579604752;584;938;75;228;7;1;2740
1579604752;588;938;75;228;7;1;2735
1579604752;592;938;75;228;7;1;2735
1579604752;596;938;75;228;7;1;2731
1579604752;600;938;75;228;7;1;2729
1579604752;604;938;75;228;7;1;2729
1579604752;608;938;75;228;7;1;2719
1579604752;612;938;75;228;7;1;2712
1579604752;616;938;75;228;7;1;2706
1579604752;620;938;75;228;7;1;2691
1579604752;624;938;75;228;7;1;2679
1579604753;576;939;75;228;7;1;2664
1579604753;580;939;75;228;7;1;2655
1579604753;584;939;75;228;7;1;2643
1579604753;588;939;75;228;7;1;2635
1579604753;592;939;75;228;7;1;2622
1579604753;596;939;75;228;7;1;2612
1579604753;600;939;75;228;7;1;2605
1579604753;604;939;75;228;7;1;2598
1579604753;608;939;75;228;7;1;2591
1579604753;612;939;75;228;7;1;2593
1579604753;616;939;75;228;7;1;2598
1579604753;620;939;75;228;7;1;2611
1579604753;624;939;75;228;7;1;2636
1579604754;683;940;75;228;7;1;2648
1579604754;687;940;75;228;7;1;2658
1579604754;691;940;75;228;7;1;2669
1579604754;695;940;75;228;7;1;2693
1579604754;699;940;75;228;7;1;2691
1579604754;703;940;75;228;7;1;2703
1579604754;707;940;75;228;7;1;2710
1579604754;711;940;75;228;7;1;2733
1579604754;715;940;75;228;7;1;2740
1579604754;719;940;75;228;7;1;2744
1579604754;723;940;75;228;7;1;2742
1579604754;727;940;75;228;7;1;2758
1579604754;731;940;75;228;7;1;2736
1579604755;19;941;75;186;7;1;2731
1579604755;23;941;75;186;7;1;2723
1579604755;27;941;75;186;7;1;2718
1579604755;31;941;75;186;7;1;2710
1579604755;35;941;75;186;7;1;2701
1579604755;39;941;75;186;7;1;2692
1579604755;43;941;75;186;7;1;2684
1579604755;47;941;75;186;7;1;2669
1579604755;51;941;75;186;7;1;2657
1579604755;55;941;75;186;7;1;2651
1579604755;59;941;75;186;7;1;2647
1579604755;63;941;75;186;7;1;2638
1579604755;67;941;75;186;7;1;2630
1579604756;705;942;75;186;7;1;2620
1579604756;709;942;75;186;7;1;2614
1579604756;713;942;75;186;7;1;2606
1579604756;717;942;75;186;7;1;2593
1579604756;721;942;75;186;7;1;2585
1579604756;725;942;75;186;7;1;2577
1579604756;729;942;75;186;7;1;2562
1579604756;733;942;75;186;7;1;2564
1579604756;737;942;75;186;7;1;2571
1579604756;741;942;75;186;7;1;2569
1579604756;745;942;75;186;7;1;2584
1579604756;749;942;75;186;7;1;2597
1579604756;753;942;75;186;7;1;2623
1579604757;576;943;75;186;7;1;2631
1579604757;580;943;75;186;7;1;2651
1579604757;584;943;75;186;7;1;2644
1579604757;588;943;75;186;7;1;2672
1579604757;592;943;75;186;7;1;2678
1579604757;596;943;75;186;7;1;2704
1579604757;600;943;75;186;7;1;2710
1579604757;604;943;75;186;7;1;2735
1579604757;608;943;75;186;7;1;2743
1579604757;612;943;75;186;7;1;2761
1579604757;616;943;75;186;7;1;2762
1579604757;620;943;75;186;7;1;2758
1579604757;624;943;75;186;7;1;2743
1579604758;148;944;75;216;7;1;2730
1579604758;152;944;75;216;7;1;2715
1579604758;156;944;75;216;7;1;2704
1579604758;160;944;75;216;7;1;2690
1579604758;164;944;75;216;7;1;2673
1579604758;168;944;75;216;7;1;2661
1579604758;172;944;75;216;7;1;2656
1579604758;176;944;75;216;7;1;2645
1579604758;180;944;75;216;7;1;2637
1579604758;184;944;75;216;7;1;2627
1579604758;188;944;75;216;7;1;2619
1579604758;192;944;75;216;7;1;2613
1579604758;196;944;75;216;7;1;2607
1579604759;683;945;75;216;7;1;2593
1579604759;687;945;75;216;7;1;2580
1579604759;691;945;75;216;7;1;2569
1579604759;695;945;75;216;7;1;2559
1579604759;699;945;75;216;7;1;2559
1579604759;703;945;75;216;7;1;2564
1579604759;707;945;75;216;7;1;2558
1579604759;711;945;75;216;7;1;2559
1579604759;715;945;75;216;7;1;2564
1579604759;719;945;75;216;7;1;2593
1579604759;723;945;75;216;7;1;2613
1579604759;727;945;75;216;7;1;2642
1579604759;731;945;75;216;7;1;2636
1579604760;169;946;75;216;7;1;2669
1579604760;173;946;75;216;7;1;2672
1579604760;177;946;75;216;7;1;2692
1579604760;181;946;75;216;7;1;2701
1579604760;185;946;75;216;7;1;2727
1579604760;189;946;75;216;7;1;2742
1579604760;193;946;75;216;7;1;2765
1579604760;197;946;75;216;7;1;2762
1579604760;201;946;75;216;7;1;2763
1579604760;205;946;75;216;7;1;2743
1579604760;209;946;75;216;7;1;2732
1579604760;213;946;75;216;7;1;2716
1579604760;217;946;75;216;7;1;2706
1579604761;576;947;75;228;7;1;2690
1579604761;580;947;75;228;7;1;2671
1579604761;584;947;75;228;7;1;2662
1579604761;588;947;75;228;7;1;2658
1579604761;592;947;75;228;7;1;2647
1579604761;596;947;75;228;7;1;2642
1579604761;600;947;75;228;7;1;2631
1579604761;604;947;75;228;7;1;2620
1579604761;608;947;75;228;7;1;2616
1579604761;612;947;75;228;7;1;2611
1579604761;616;947;75;228;7;1;2596
1579604761;620;947;75;228;7;1;2588
1579604761;624;947;75;228;7;1;2579
1579604762;40;948;75;228;7;1;2568
1579604762;44;948;75;228;7;1;2571
1579604762;48;948;75;228;7;1;2575
1579604762;52;948;75;228;7;1;2572
1579604762;56;948;75;228;7;1;2574
1579604762;60;948;75;228;7;1;2570
1579604762;64;948;75;228;7;1;2577
1579604762;68;948;75;228;7;1;2573
1579604762;72;948;75;228;7;1;2570
1579604762;76;948;75;228;7;1;2562
1579604762;80;948;75;228;7;1;2564
1579604762;84;948;75;228;7;1;2558
1579604762;88;948;75;228;7;1;2559
1579604763;607;949;75;228;7;1;2566
1579604763;611;949;75;228;7;1;2567
1579604763;615;949;75;228;7;1;2560
1579604763;619;949;75;228;7;1;2570
1579604763;623;949;75;228;7;1;2565
1579604763;627;949;75;228;7;1;2575
1579604763;631;949;75;228;7;1;2591
1579604763;635;949;75;228;7;1;2627
1579604763;639;949;75;228;7;1;2635
1579604763;643;949;75;228;7;1;2652
1579604763;647;949;75;228;7;1;2656
1579604763;651;949;75;228;7;1;2669
